Date de début,Date de fin,Organisme,code zas,Zas,code site,nom site,type d'implantation,Polluant,type d'influence,Réglementaire,type d'évaluation,type de valeur,valeur,valeur brute,unité de mesure,taux de saisie,couverture temporelle,couverture de données,code qualité,validité,Latitude,Longitude,ATMO Score
2023/03/31 00:00:00,2023/03/31 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,83.4,83.375,µg-m3,100.0,100,100.0,A,1,48.261963,-2.943631,2.0
2023/04/01 00:00:00,2023/04/01 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,89.4,89.375,µg-m3,100.0,100,100.0,A,1,48.261963,-2.943631,2.0
2023/04/02 00:00:00,2023/04/02 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,82.6,82.625,µg-m3,100.0,100,100.0,A,1,48.261963,-2.943631,2.0
2023/04/03 00:00:00,2023/04/03 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,14.0,14.0041666667,µg-m3,100.0,100,100.0,R,1,48.261963,-2.943631,2.0
2023/04/04 00:00:00,2023/04/04 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,15.0,14.9583333333,µg-m3,100.0,100,100.0,R,1,48.261963,-2.943631,2.0
2023/04/05 00:00:00,2023/04/05 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,14.0,14.1625,µg-m3,100.0,100,100.0,A,1,48.261963,-2.943631,2.0
2023/04/06 00:00:00,2023/04/06 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,99.7,99.725,µg-m3,100.0,100,100.0,R,1,48.261963,-2.943631,2.0
2023/04/07 00:00:00,2023/04/07 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,94.3,94.25,µg-m3,100.0,100,100.0,R,1,48.261963,-2.943631,2.0
2023/04/08 00:00:00,2023/04/08 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,86.1,86.05,µg-m3,100.0,100,100.0,R,1,48.261963,-2.943631,2.0
2023/04/09 00:00:00,2023/04/09 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,84.3,84.325,µg-m3,100.0,100,100.0,R,1,48.261963,-2.943631,2.0
2023/04/10 00:00:00,2023/04/10 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,91.2,91.2,µg-m3,96.0,100,96.0,R,1,48.261963,-2.943631,2.0
2023/04/11 00:00:00,2023/04/11 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,87.3,87.25,µg-m3,88.0,100,88.0,R,1,48.261963,-2.943631,2.0
2023/04/12 00:00:00,2023/04/12 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,91.1,91.05,µg-m3,92.0,100,92.0,R,1,48.261963,-2.943631,2.0
2023/04/13 00:00:00,2023/04/13 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,91.0,91.0,µg-m3,92.0,100,92.0,R,1,48.261963,-2.943631,2.0
2023/04/14 00:00:00,2023/04/14 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,91.3,91.275,µg-m3,100.0,100,100.0,A,1,48.261963,-2.943631,2.0
2023/04/15 00:00:00,2023/04/15 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,97.9,97.875,µg-m3,100.0,100,100.0,A,1,48.261963,-2.943631,2.0
