Date de début,Date de fin,Organisme,code zas,Zas,code site,nom site,type d'implantation,Polluant,type d'influence,Réglementaire,type d'évaluation,type de valeur,valeur,valeur brute,unité de mesure,taux de saisie,couverture temporelle,couverture de données,code qualité,validité,Latitude,Longitude,ATMO Score
2023/01/19 00:00:00,2023/01/19 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,57.9,57.875,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/01/20 00:00:00,2023/01/20 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,73.6,73.6,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/01/21 00:00:00,2023/01/21 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,13.0,13.1458333333,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/01/22 00:00:00,2023/01/22 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,19.0,18.5916666667,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/01/23 00:00:00,2023/01/23 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,16.0,16.1125,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/01/24 00:00:00,2023/01/24 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,17.0,16.9125,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/01/25 00:00:00,2023/01/25 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,18.0,18.3541666667,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/01/26 00:00:00,2023/01/26 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,18.0,18.3166666667,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/01/27 00:00:00,2023/01/27 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,68.3,68.25,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/01/28 00:00:00,2023/01/28 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,13.0,13.075,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/01/29 00:00:00,2023/01/29 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,26.0,26.1208333333,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,4.0
2023/01/30 00:00:00,2023/01/30 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. journalière,21.0,20.9625,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/01/31 00:00:00,2023/01/31 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,12.0,12.1041666667,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/02/01 00:00:00,2023/02/01 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,83.2,83.15,µg-m3,100.0,100,100.0,R,1,47.594256,1.302667,2.0
2023/02/02 00:00:00,2023/02/02 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,75.8,75.8,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/02/03 00:00:00,2023/02/03 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,78.1,78.05,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/02/04 00:00:00,2023/02/04 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,80.6,80.55,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/02/05 00:00:00,2023/02/05 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,74.5,74.525,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/02/06 00:00:00,2023/02/06 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,12.0,11.85,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/02/07 00:00:00,2023/02/07 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,14.0,13.5166666667,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/02/08 00:00:00,2023/02/08 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,28.0,28.225,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,4.0
2023/02/09 00:00:00,2023/02/09 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,43.0,42.9291666667,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,4.0
2023/02/10 00:00:00,2023/02/10 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. journalière,54.0,53.9083333333,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,4.0
2023/02/11 00:00:00,2023/02/11 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,36.0,35.5166666667,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,4.0
2023/02/12 00:00:00,2023/02/12 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,23.0,22.6375,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,3.0
2023/02/13 00:00:00,2023/02/13 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,35.0,34.8208333333,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,4.0
2023/02/14 00:00:00,2023/02/14 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. journalière,54.0,53.8958333333,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,4.0
2023/02/15 00:00:00,2023/02/15 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,29.0,29.4666666667,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,4.0
2023/02/16 00:00:00,2023/02/16 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. journalière,21.0,20.6333333333,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/02/17 00:00:00,2023/02/17 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,63.9,63.925,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/02/18 00:00:00,2023/02/18 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,71.3,71.3,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/02/19 00:00:00,2023/02/19 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,11.0,10.65,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/02/20 00:00:00,2023/02/20 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,12.0,11.7,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/02/21 00:00:00,2023/02/21 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,23.0,22.5458333333,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,3.0
2023/02/22 00:00:00,2023/02/22 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. journalière,24.0,23.95,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/02/23 00:00:00,2023/02/23 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,52.0,52.025,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/02/24 00:00:00,2023/02/24 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,22.0,21.9708333333,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,3.0
2023/02/25 00:00:00,2023/02/25 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,76.9,76.9,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
